settlement_datetime,settlement_date,settlement_period,ssp_predicted,ssp_q10,ssp_q50,ssp_q90,pred_daily_level,pred_deviation,is_actual
2026-08-01 00:00:00,2026-08-01,1,111.04,59.39,111.04,125.63,116.8,-5.76,False
2026-08-01 00:30:00,2026-08-01,2,107.07,51.69,107.07,125.4,116.8,-9.73,False
2026-08-01 01:00:00,2026-08-01,3,106.72,50.16,106.72,126.22,116.8,-10.08,False
2026-08-01 01:30:00,2026-08-01,4,106.5,50.99,106.5,124.95,116.8,-10.3,False
2026-08-01 02:00:00,2026-08-01,5,106.13,51.19,106.13,124.01,116.8,-10.67,False
2026-08-01 02:30:00,2026-08-01,6,107.71,51.62,107.71,126.74,116.8,-9.09,False
2026-08-01 03:00:00,2026-08-01,7,105.51,53.55,105.51,120.41,116.8,-11.29,False
2026-08-01 03:30:00,2026-08-01,8,104.12,47.71,104.12,123.47,116.8,-12.68,False
2026-08-01 04:00:00,2026-08-01,9,104.96,47.53,104.96,125.33,116.8,-11.84,False
2026-08-01 04:30:00,2026-08-01,10,106.54,47.57,106.54,128.46,116.8,-10.26,False
2026-08-01 05:00:00,2026-08-01,11,107.77,48.85,107.77,129.63,116.8,-9.04,False
2026-08-01 05:30:00,2026-08-01,12,106.72,46.48,106.72,129.9,116.8,-10.09,False
2026-08-01 06:00:00,2026-08-01,13,116.05,57.18,116.05,137.87,116.8,-0.75,False
2026-08-01 06:30:00,2026-08-01,14,114.44,59.12,114.44,132.7,116.8,-2.36,False
2026-08-01 07:00:00,2026-08-01,15,115.93,57.31,115.93,137.49,116.8,-0.87,False
2026-08-01 07:30:00,2026-08-01,16,115.05,58.21,115.05,134.83,116.8,-1.75,False
2026-08-01 08:00:00,2026-08-01,17,109.86,47.97,109.86,134.69,116.8,-6.95,False
2026-08-01 08:30:00,2026-08-01,18,108.13,48.92,108.13,130.28,116.8,-8.67,False
2026-08-01 09:00:00,2026-08-01,19,107.72,44.6,107.72,133.78,116.8,-9.09,False
2026-08-01 09:30:00,2026-08-01,20,107.71,44.99,107.71,133.37,116.8,-9.1,False
2026-08-01 10:00:00,2026-08-01,21,106.46,40.03,106.46,135.83,116.8,-10.34,False
2026-08-01 10:30:00,2026-08-01,22,107.18,37.19,107.18,140.11,116.8,-9.62,False
2026-08-01 11:00:00,2026-08-01,23,105.08,36.79,105.08,136.31,116.8,-11.73,False
2026-08-01 11:30:00,2026-08-01,24,107.55,44.69,107.55,133.35,116.8,-9.25,False
2026-08-01 12:00:00,2026-08-01,25,104.66,37.16,104.66,135.1,116.8,-12.14,False
2026-08-01 12:30:00,2026-08-01,26,104.15,32.67,104.15,138.57,116.8,-12.65,False
2026-08-01 13:00:00,2026-08-01,27,108.19,43.26,108.19,136.06,116.8,-8.62,False
2026-08-01 13:30:00,2026-08-01,28,107.36,43.53,107.36,134.13,116.8,-9.45,False
2026-08-01 14:00:00,2026-08-01,29,102.88,35.09,102.88,133.61,116.8,-13.93,False
2026-08-01 14:30:00,2026-08-01,30,99.43,29.82,99.43,131.99,116.8,-17.37,False
2026-08-01 15:00:00,2026-08-01,31,99.87,29.68,99.87,133.0,116.8,-16.93,False
2026-08-01 15:30:00,2026-08-01,32,107.04,34.68,107.04,142.35,116.8,-9.76,False
2026-08-01 16:00:00,2026-08-01,33,113.17,35.73,113.17,153.55,116.8,-3.64,False
2026-08-01 16:30:00,2026-08-01,34,113.62,37.17,113.62,153.01,116.8,-3.18,False
2026-08-01 17:00:00,2026-08-01,35,117.49,52.48,117.49,145.44,116.8,0.69,False
2026-08-01 17:30:00,2026-08-01,36,116.63,47.47,116.63,148.73,116.8,-0.17,False
2026-08-01 18:00:00,2026-08-01,37,117.12,47.01,117.12,150.17,116.8,0.31,False
2026-08-01 18:30:00,2026-08-01,38,115.84,55.18,115.84,139.44,116.8,-0.97,False
2026-08-01 19:00:00,2026-08-01,39,145.52,84.29,145.52,169.69,116.8,28.72,False
2026-08-01 19:30:00,2026-08-01,40,145.02,86.44,145.02,166.54,116.8,28.21,False
2026-08-01 20:00:00,2026-08-01,41,136.45,72.31,136.45,163.54,116.8,19.65,False
2026-08-01 20:30:00,2026-08-01,42,142.68,84.3,142.68,164.0,116.8,25.87,False
2026-08-01 21:00:00,2026-08-01,43,134.28,75.58,134.28,155.92,116.8,17.47,False
2026-08-01 21:30:00,2026-08-01,44,133.12,76.66,133.12,152.52,116.8,16.32,False
2026-08-01 22:00:00,2026-08-01,45,118.97,61.77,118.97,139.11,116.8,2.16,False
2026-08-01 22:30:00,2026-08-01,46,118.76,60.69,118.76,139.77,116.8,1.96,False
2026-08-01 23:00:00,2026-08-01,47,119.99,55.58,119.99,147.34,116.8,3.19,False
2026-08-01 23:30:00,2026-08-01,48,116.55,60.9,116.55,135.14,116.8,-0.26,False
