settlement_datetime,settlement_date,settlement_period,ssp_predicted,ssp_q10,ssp_q50,ssp_q90,pred_daily_level,pred_deviation,is_actual
2026-08-22 00:00:00,2026-08-22,1,109.08,77.14,109.08,140.28,117.74,-8.66,False
2026-08-22 00:30:00,2026-08-22,2,109.03,73.35,109.03,143.97,117.74,-8.71,False
2026-08-22 01:00:00,2026-08-22,3,106.61,69.76,106.61,142.72,117.74,-11.13,False
2026-08-22 01:30:00,2026-08-22,4,104.91,69.11,104.91,139.97,117.74,-12.83,False
2026-08-22 02:00:00,2026-08-22,5,103.76,68.53,103.76,138.25,117.74,-13.98,False
2026-08-22 02:30:00,2026-08-22,6,105.28,68.9,105.28,140.92,117.74,-12.46,False
2026-08-22 03:00:00,2026-08-22,7,101.65,69.4,101.65,133.16,117.74,-16.09,False
2026-08-22 03:30:00,2026-08-22,8,108.01,71.31,108.01,143.97,117.74,-9.73,False
2026-08-22 04:00:00,2026-08-22,9,104.86,67.14,104.86,141.84,117.74,-12.88,False
2026-08-22 04:30:00,2026-08-22,10,106.4,67.13,106.4,144.93,117.74,-11.34,False
2026-08-22 05:00:00,2026-08-22,11,111.45,72.24,111.45,149.92,117.74,-6.29,False
2026-08-22 05:30:00,2026-08-22,12,106.53,66.0,106.53,146.32,117.74,-11.21,False
2026-08-22 06:00:00,2026-08-22,13,118.99,79.82,118.99,157.42,117.74,1.25,False
2026-08-22 06:30:00,2026-08-22,14,116.84,81.23,116.84,151.7,117.74,-0.91,False
2026-08-22 07:00:00,2026-08-22,15,121.86,82.95,121.86,160.03,117.74,4.12,False
2026-08-22 07:30:00,2026-08-22,16,117.78,80.65,117.78,154.16,117.74,0.03,False
2026-08-22 08:00:00,2026-08-22,17,114.16,71.98,114.16,155.6,117.74,-3.58,False
2026-08-22 08:30:00,2026-08-22,18,118.1,78.61,118.1,156.86,117.74,0.36,False
2026-08-22 09:00:00,2026-08-22,19,105.9,62.49,105.9,148.57,117.74,-11.84,False
2026-08-22 09:30:00,2026-08-22,20,105.13,62.12,105.13,147.4,117.74,-12.61,False
2026-08-22 10:00:00,2026-08-22,21,96.01,49.29,96.01,141.98,117.74,-21.74,False
2026-08-22 10:30:00,2026-08-22,22,98.45,48.17,98.45,147.99,117.74,-19.29,False
2026-08-22 11:00:00,2026-08-22,23,89.79,41.21,89.79,137.62,117.74,-27.96,False
2026-08-22 11:30:00,2026-08-22,24,90.22,47.07,90.22,132.63,117.74,-27.52,False
2026-08-22 12:00:00,2026-08-22,25,82.2,34.41,82.2,129.25,117.74,-35.54,False
2026-08-22 12:30:00,2026-08-22,26,84.02,32.25,84.02,135.04,117.74,-33.73,False
2026-08-22 13:00:00,2026-08-22,27,94.55,49.33,94.55,139.03,117.74,-23.19,False
2026-08-22 13:30:00,2026-08-22,28,95.02,50.9,95.02,138.4,117.74,-22.72,False
2026-08-22 14:00:00,2026-08-22,29,96.35,48.27,96.35,143.69,117.74,-21.39,False
2026-08-22 14:30:00,2026-08-22,30,98.34,48.43,98.34,147.51,117.74,-19.4,False
2026-08-22 15:00:00,2026-08-22,31,95.31,44.83,95.31,145.05,117.74,-22.43,False
2026-08-22 15:30:00,2026-08-22,32,95.78,43.12,95.78,147.7,117.74,-21.96,False
2026-08-22 16:00:00,2026-08-22,33,105.09,47.36,105.09,162.08,117.74,-12.65,False
2026-08-22 16:30:00,2026-08-22,34,97.63,40.89,97.63,153.62,117.74,-20.12,False
2026-08-22 17:00:00,2026-08-22,35,129.23,83.94,129.23,173.79,117.74,11.49,False
2026-08-22 17:30:00,2026-08-22,36,129.97,80.52,129.97,178.68,117.74,12.23,False
2026-08-22 18:00:00,2026-08-22,37,136.82,86.42,136.82,186.48,117.74,19.08,False
2026-08-22 18:30:00,2026-08-22,38,135.48,94.53,135.48,175.69,117.74,17.74,False
2026-08-22 19:00:00,2026-08-22,39,145.47,103.96,145.47,186.25,117.74,27.73,False
2026-08-22 19:30:00,2026-08-22,40,144.3,105.43,144.3,182.43,117.74,26.56,False
2026-08-22 20:00:00,2026-08-22,41,132.57,88.13,132.57,176.27,117.74,14.83,False
2026-08-22 20:30:00,2026-08-22,42,132.27,93.6,132.27,170.2,117.74,14.53,False
2026-08-22 21:00:00,2026-08-22,43,114.07,75.08,114.07,152.32,117.74,-3.67,False
2026-08-22 21:30:00,2026-08-22,44,120.41,83.66,120.41,156.41,117.74,2.66,False
2026-08-22 22:00:00,2026-08-22,45,113.64,76.15,113.64,150.39,117.74,-4.1,False
2026-08-22 22:30:00,2026-08-22,46,109.85,71.49,109.85,147.47,117.74,-7.89,False
2026-08-22 23:00:00,2026-08-22,47,113.8,69.1,113.8,157.76,117.74,-3.94,False
2026-08-22 23:30:00,2026-08-22,48,110.27,74.33,110.27,145.47,117.74,-7.47,False
