settlement_datetime,settlement_date,settlement_period,ssp_predicted,ssp_q10,ssp_q50,ssp_q90,pred_daily_level,pred_deviation,is_actual
2026-09-11 00:00:00,2026-09-11,1,125.97,73.62,125.97,166.65,127.56,-1.59,False
2026-09-11 00:30:00,2026-09-11,2,129.43,73.34,129.43,173.85,127.56,1.87,False
2026-09-11 01:00:00,2026-09-11,3,123.6,66.34,123.6,169.19,127.56,-3.96,False
2026-09-11 01:30:00,2026-09-11,4,124.93,68.72,124.93,169.47,127.56,-2.63,False
2026-09-11 02:00:00,2026-09-11,5,124.47,68.83,124.47,168.44,127.56,-3.09,False
2026-09-11 02:30:00,2026-09-11,6,123.39,66.6,123.39,168.51,127.56,-4.17,False
2026-09-11 03:00:00,2026-09-11,7,120.46,67.79,120.46,161.45,127.56,-7.11,False
2026-09-11 03:30:00,2026-09-11,8,123.54,66.43,123.54,168.98,127.56,-4.02,False
2026-09-11 04:00:00,2026-09-11,9,123.12,64.99,123.12,169.58,127.56,-4.44,False
2026-09-11 04:30:00,2026-09-11,10,125.2,65.51,125.2,173.21,127.56,-2.37,False
2026-09-11 05:00:00,2026-09-11,11,122.98,63.35,122.98,170.93,127.56,-4.58,False
2026-09-11 05:30:00,2026-09-11,12,120.35,59.41,120.35,169.62,127.56,-7.21,False
2026-09-11 06:00:00,2026-09-11,13,148.88,89.29,148.88,196.79,127.56,21.32,False
2026-09-11 06:30:00,2026-09-11,14,151.49,95.47,151.49,195.84,127.56,23.93,False
2026-09-11 07:00:00,2026-09-11,15,155.45,96.13,155.45,203.1,127.56,27.89,False
2026-09-11 07:30:00,2026-09-11,16,154.05,96.5,154.05,199.92,127.56,26.49,False
2026-09-11 08:00:00,2026-09-11,17,153.95,91.36,153.95,204.87,127.56,26.39,False
2026-09-11 08:30:00,2026-09-11,18,153.98,94.07,153.98,202.22,127.56,26.42,False
2026-09-11 09:00:00,2026-09-11,19,135.83,72.0,135.83,187.98,127.56,8.27,False
2026-09-11 09:30:00,2026-09-11,20,139.79,76.37,139.79,191.54,127.56,12.23,False
2026-09-11 10:00:00,2026-09-11,21,139.45,72.32,139.45,194.91,127.56,11.89,False
2026-09-11 10:30:00,2026-09-11,22,136.25,65.55,136.25,195.27,127.56,8.69,False
2026-09-11 11:00:00,2026-09-11,23,127.14,58.15,127.14,184.46,127.56,-0.42,False
2026-09-11 11:30:00,2026-09-11,24,135.02,71.46,135.02,186.91,127.56,7.46,False
2026-09-11 12:00:00,2026-09-11,25,135.64,67.44,135.64,192.18,127.56,8.08,False
2026-09-11 12:30:00,2026-09-11,26,134.28,62.09,134.28,194.79,127.56,6.71,False
2026-09-11 13:00:00,2026-09-11,27,132.99,67.36,132.99,186.95,127.56,5.43,False
2026-09-11 13:30:00,2026-09-11,28,133.66,69.13,133.66,186.52,127.56,6.1,False
2026-09-11 14:00:00,2026-09-11,29,129.63,61.14,129.63,186.45,127.56,2.07,False
2026-09-11 14:30:00,2026-09-11,30,133.3,62.97,133.3,191.95,127.56,5.73,False
2026-09-11 15:00:00,2026-09-11,31,132.44,61.54,132.44,191.66,127.56,4.87,False
2026-09-11 15:30:00,2026-09-11,32,131.1,58.03,131.1,192.5,127.56,3.54,False
2026-09-11 16:00:00,2026-09-11,33,142.36,64.22,142.36,208.83,127.56,14.8,False
2026-09-11 16:30:00,2026-09-11,34,135.19,58.04,135.19,200.67,127.56,7.63,False
2026-09-11 17:00:00,2026-09-11,35,154.25,88.53,154.25,208.29,127.56,26.69,False
2026-09-11 17:30:00,2026-09-11,36,152.43,82.57,152.43,210.62,127.56,24.87,False
2026-09-11 18:00:00,2026-09-11,37,136.49,65.68,136.49,195.63,127.56,8.93,False
2026-09-11 18:30:00,2026-09-11,38,136.01,74.65,136.01,185.7,127.56,8.45,False
2026-09-11 19:00:00,2026-09-11,39,147.44,85.51,147.44,197.7,127.56,19.88,False
2026-09-11 19:30:00,2026-09-11,40,145.4,86.11,145.4,193.01,127.56,17.84,False
2026-09-11 20:00:00,2026-09-11,41,129.17,64.32,129.17,182.36,127.56,1.61,False
2026-09-11 20:30:00,2026-09-11,42,130.33,71.24,130.33,177.74,127.56,2.77,False
2026-09-11 21:00:00,2026-09-11,43,124.4,64.99,124.4,172.13,127.56,-3.17,False
2026-09-11 21:30:00,2026-09-11,44,127.0,69.84,127.0,172.49,127.56,-0.56,False
2026-09-11 22:00:00,2026-09-11,45,117.46,59.56,117.46,163.69,127.56,-10.1,False
2026-09-11 22:30:00,2026-09-11,46,116.89,58.12,116.89,163.99,127.56,-10.67,False
2026-09-11 23:00:00,2026-09-11,47,111.87,46.76,111.87,165.31,127.56,-15.69,False
2026-09-11 23:30:00,2026-09-11,48,115.09,58.74,115.09,159.77,127.56,-12.47,False
