settlement_datetime,settlement_date,settlement_period,ssp_predicted,ssp_q10,ssp_q50,ssp_q90,pred_daily_level,pred_deviation,is_actual
2026-07-10 00:00:00,2026-07-10,1,113.37,88.88,113.37,142.02,106.89,6.47,False
2026-07-10 00:30:00,2026-07-10,2,112.04,83.81,112.04,144.43,106.89,5.14,False
2026-07-10 01:00:00,2026-07-10,3,113.89,84.5,113.89,147.46,106.89,7.0,False
2026-07-10 01:30:00,2026-07-10,4,111.16,82.81,111.16,143.67,106.89,4.26,False
2026-07-10 02:00:00,2026-07-10,5,109.06,81.29,109.06,141.01,106.89,2.17,False
2026-07-10 02:30:00,2026-07-10,6,106.12,77.2,106.12,139.22,106.89,-0.77,False
2026-07-10 03:00:00,2026-07-10,7,105.75,80.95,105.75,134.71,106.89,-1.15,False
2026-07-10 03:30:00,2026-07-10,8,105.75,76.5,105.75,139.16,106.89,-1.15,False
2026-07-10 04:00:00,2026-07-10,9,109.13,78.86,109.13,143.56,106.89,2.23,False
2026-07-10 04:30:00,2026-07-10,10,106.36,74.55,106.36,142.35,106.89,-0.53,False
2026-07-10 05:00:00,2026-07-10,11,112.2,80.44,112.2,148.12,106.89,5.3,False
2026-07-10 05:30:00,2026-07-10,12,114.04,80.97,114.04,151.29,106.89,7.15,False
2026-07-10 06:00:00,2026-07-10,13,131.87,100.16,131.87,167.76,106.89,24.98,False
2026-07-10 06:30:00,2026-07-10,14,130.03,101.87,130.03,162.35,106.89,23.13,False
2026-07-10 07:00:00,2026-07-10,15,128.23,96.78,128.23,163.86,106.89,21.34,False
2026-07-10 07:30:00,2026-07-10,16,129.11,99.44,129.11,162.96,106.89,22.22,False
2026-07-10 08:00:00,2026-07-10,17,118.37,83.64,118.37,157.26,106.89,11.47,False
2026-07-10 08:30:00,2026-07-10,18,104.37,72.33,104.37,140.59,106.89,-2.52,False
2026-07-10 09:00:00,2026-07-10,19,91.27,55.32,91.27,131.4,106.89,-15.62,False
2026-07-10 09:30:00,2026-07-10,20,99.25,63.7,99.25,138.98,106.89,-7.64,False
2026-07-10 10:00:00,2026-07-10,21,127.13,87.86,127.13,170.56,106.89,20.23,False
2026-07-10 10:30:00,2026-07-10,22,130.99,88.17,130.99,177.99,106.89,24.1,False
2026-07-10 11:00:00,2026-07-10,23,129.08,87.95,129.08,174.38,106.89,22.19,False
2026-07-10 11:30:00,2026-07-10,24,128.4,92.7,128.4,168.27,106.89,21.51,False
2026-07-10 12:00:00,2026-07-10,25,101.86,61.53,101.86,146.37,106.89,-5.03,False
2026-07-10 12:30:00,2026-07-10,26,126.15,81.83,126.15,174.63,106.89,19.25,False
2026-07-10 13:00:00,2026-07-10,27,87.73,49.96,87.73,129.66,106.89,-19.17,False
2026-07-10 13:30:00,2026-07-10,28,89.81,53.14,89.81,130.64,106.89,-17.09,False
2026-07-10 14:00:00,2026-07-10,29,98.11,57.48,98.11,142.91,106.89,-8.78,False
2026-07-10 14:30:00,2026-07-10,30,90.22,47.77,90.22,136.85,106.89,-16.67,False
2026-07-10 15:00:00,2026-07-10,31,97.25,54.22,97.25,144.45,106.89,-9.64,False
2026-07-10 15:30:00,2026-07-10,32,97.58,52.37,97.58,146.95,106.89,-9.32,False
2026-07-10 16:00:00,2026-07-10,33,107.62,57.34,107.62,162.06,106.89,0.72,False
2026-07-10 16:30:00,2026-07-10,34,111.34,62.06,111.34,164.8,106.89,4.45,False
2026-07-10 17:00:00,2026-07-10,35,119.86,82.02,119.86,161.88,106.89,12.97,False
2026-07-10 17:30:00,2026-07-10,36,117.14,75.14,117.14,163.31,106.89,10.25,False
2026-07-10 18:00:00,2026-07-10,37,109.54,66.59,109.54,156.66,106.89,2.65,False
2026-07-10 18:30:00,2026-07-10,38,104.25,70.75,104.25,141.92,106.89,-2.64,False
2026-07-10 19:00:00,2026-07-10,39,134.03,99.96,134.03,172.26,106.89,27.13,False
2026-07-10 19:30:00,2026-07-10,40,139.69,108.27,139.69,175.28,106.89,32.8,False
2026-07-10 20:00:00,2026-07-10,41,142.24,105.25,142.24,183.39,106.89,35.34,False
2026-07-10 20:30:00,2026-07-10,42,141.99,110.77,141.99,177.37,106.89,35.09,False
2026-07-10 21:00:00,2026-07-10,43,132.19,100.65,132.19,167.89,106.89,25.29,False
2026-07-10 21:30:00,2026-07-10,44,137.95,108.65,137.95,171.42,106.89,31.06,False
2026-07-10 22:00:00,2026-07-10,45,111.09,81.06,111.09,145.3,106.89,4.2,False
2026-07-10 22:30:00,2026-07-10,46,108.38,77.47,108.38,143.45,106.89,1.48,False
2026-07-10 23:00:00,2026-07-10,47,122.64,85.39,122.64,164.05,106.89,15.74,False
2026-07-10 23:30:00,2026-07-10,48,123.57,95.09,123.57,156.23,106.89,16.68,False
