settlement_datetime,settlement_date,settlement_period,ssp_predicted,ssp_q10,ssp_q50,ssp_q90,pred_daily_level,pred_deviation,is_actual
2026-07-14 00:00:00,2026-07-14,1,65.88,47.41,65.88,95.78,94.96,-29.08,False
2026-07-14 00:30:00,2026-07-14,2,83.65,61.44,83.65,117.29,94.96,-11.31,False
2026-07-14 01:00:00,2026-07-14,3,84.11,60.74,84.11,118.93,94.96,-10.84,False
2026-07-14 01:30:00,2026-07-14,4,82.45,60.12,82.45,116.21,94.96,-12.51,False
2026-07-14 02:00:00,2026-07-14,5,80.88,59.12,80.88,114.07,94.96,-14.08,False
2026-07-14 02:30:00,2026-07-14,6,81.63,58.72,81.63,115.97,94.96,-13.33,False
2026-07-14 03:00:00,2026-07-14,7,65.16,46.38,65.16,95.37,94.96,-29.8,False
2026-07-14 03:30:00,2026-07-14,8,71.62,48.39,71.62,106.28,94.96,-23.34,False
2026-07-14 04:00:00,2026-07-14,9,65.13,40.88,65.13,100.81,94.96,-29.83,False
2026-07-14 04:30:00,2026-07-14,10,62.49,36.69,62.49,99.73,94.96,-32.47,False
2026-07-14 05:00:00,2026-07-14,11,90.21,64.47,90.21,127.38,94.96,-4.75,False
2026-07-14 05:30:00,2026-07-14,12,70.45,43.39,70.45,108.94,94.96,-24.51,False
2026-07-14 06:00:00,2026-07-14,13,113.35,87.65,113.35,150.49,94.96,18.39,False
2026-07-14 06:30:00,2026-07-14,14,115.05,92.92,115.05,148.63,94.96,20.1,False
2026-07-14 07:00:00,2026-07-14,15,116.82,91.38,116.82,153.69,94.96,21.86,False
2026-07-14 07:30:00,2026-07-14,16,114.62,90.96,114.62,149.71,94.96,19.66,False
2026-07-14 08:00:00,2026-07-14,17,112.47,83.76,112.47,152.61,94.96,17.51,False
2026-07-14 08:30:00,2026-07-14,18,105.42,79.39,105.42,142.89,94.96,10.46,False
2026-07-14 09:00:00,2026-07-14,19,88.51,58.58,88.51,129.89,94.96,-6.44,False
2026-07-14 09:30:00,2026-07-14,20,94.55,65.01,94.55,135.53,94.96,-0.41,False
2026-07-14 10:00:00,2026-07-14,21,62.74,29.5,62.74,107.43,94.96,-32.21,False
2026-07-14 10:30:00,2026-07-14,22,64.22,27.42,64.22,112.47,94.96,-30.73,False
2026-07-14 11:00:00,2026-07-14,23,69.19,34.09,69.19,115.74,94.96,-25.76,False
2026-07-14 11:30:00,2026-07-14,24,73.5,43.82,73.5,114.61,94.96,-21.46,False
2026-07-14 12:00:00,2026-07-14,25,63.57,29.26,63.57,109.33,94.96,-31.38,False
2026-07-14 12:30:00,2026-07-14,26,64.45,26.15,64.45,114.19,94.96,-30.51,False
2026-07-14 13:00:00,2026-07-14,27,54.25,22.5,54.25,97.43,94.96,-40.71,False
2026-07-14 13:30:00,2026-07-14,28,58.85,28.2,58.85,100.93,94.96,-36.11,False
2026-07-14 14:00:00,2026-07-14,29,52.13,17.53,52.13,98.18,94.96,-42.82,False
2026-07-14 14:30:00,2026-07-14,30,77.89,41.45,77.89,125.76,94.96,-17.07,False
2026-07-14 15:00:00,2026-07-14,31,76.15,39.14,76.15,124.59,94.96,-18.81,False
2026-07-14 15:30:00,2026-07-14,32,88.69,49.5,88.69,139.31,94.96,-6.27,False
2026-07-14 16:00:00,2026-07-14,33,96.14,51.88,96.14,151.83,94.96,1.18,False
2026-07-14 16:30:00,2026-07-14,34,94.44,51.17,94.44,149.14,94.96,-0.52,False
2026-07-14 17:00:00,2026-07-14,35,113.79,81.96,113.79,157.06,94.96,18.83,False
2026-07-14 17:30:00,2026-07-14,36,110.63,74.65,110.63,158.04,94.96,15.67,False
2026-07-14 18:00:00,2026-07-14,37,110.8,73.87,110.8,159.17,94.96,15.84,False
2026-07-14 18:30:00,2026-07-14,38,105.87,78.39,105.87,144.78,94.96,10.91,False
2026-07-14 19:00:00,2026-07-14,39,120.82,92.77,120.82,160.3,94.96,25.86,False
2026-07-14 19:30:00,2026-07-14,40,123.16,97.76,123.16,159.99,94.96,28.2,False
2026-07-14 20:00:00,2026-07-14,41,118.47,87.5,118.47,160.87,94.96,23.51,False
2026-07-14 20:30:00,2026-07-14,42,121.08,95.88,121.08,157.72,94.96,26.12,False
2026-07-14 21:00:00,2026-07-14,43,109.81,84.29,109.81,146.76,94.96,14.85,False
2026-07-14 21:30:00,2026-07-14,44,107.23,83.95,107.23,141.94,94.96,12.27,False
2026-07-14 22:00:00,2026-07-14,45,96.57,72.55,96.57,132.03,94.96,1.61,False
2026-07-14 22:30:00,2026-07-14,46,94.42,69.54,94.42,130.75,94.96,-0.53,False
2026-07-14 23:00:00,2026-07-14,47,97.74,66.51,97.74,140.4,94.96,2.78,False
2026-07-14 23:30:00,2026-07-14,48,99.02,76.55,99.02,132.92,94.96,4.06,False
