settlement_datetime,settlement_date,settlement_period,ssp_predicted,ssp_q10,ssp_q50,ssp_q90,pred_daily_level,pred_deviation,is_actual
2026-07-19 00:00:00,2026-07-19,1,108.96,50.91,108.96,135.39,108.65,0.3,False
2026-07-19 00:30:00,2026-07-19,2,103.57,41.79,103.57,133.75,108.65,-5.08,False
2026-07-19 01:00:00,2026-07-19,3,102.05,39.09,102.05,133.39,108.65,-6.6,False
2026-07-19 01:30:00,2026-07-19,4,100.81,38.9,100.81,131.1,108.65,-7.84,False
2026-07-19 02:00:00,2026-07-19,5,94.58,33.24,94.58,124.3,108.65,-14.07,False
2026-07-19 02:30:00,2026-07-19,6,94.68,32.19,94.68,125.55,108.65,-13.98,False
2026-07-19 03:00:00,2026-07-19,7,95.55,37.2,95.55,122.3,108.65,-13.1,False
2026-07-19 03:30:00,2026-07-19,8,96.15,33.35,96.15,127.34,108.65,-12.5,False
2026-07-19 04:00:00,2026-07-19,9,98.95,35.13,98.95,131.16,108.65,-9.7,False
2026-07-19 04:30:00,2026-07-19,10,96.66,31.28,96.66,130.42,108.65,-12.0,False
2026-07-19 05:00:00,2026-07-19,11,96.05,30.74,96.05,129.75,108.65,-12.6,False
2026-07-19 05:30:00,2026-07-19,12,97.99,31.36,97.99,133.01,108.65,-10.66,False
2026-07-19 06:00:00,2026-07-19,13,95.94,30.67,95.94,129.6,108.65,-12.71,False
2026-07-19 06:30:00,2026-07-19,14,96.02,34.3,96.02,126.12,108.65,-12.64,False
2026-07-19 07:00:00,2026-07-19,15,102.83,37.82,102.83,136.23,108.65,-5.82,False
2026-07-19 07:30:00,2026-07-19,16,100.41,37.18,100.41,132.04,108.65,-8.24,False
2026-07-19 08:00:00,2026-07-19,17,116.52,48.24,116.52,153.19,108.65,7.87,False
2026-07-19 08:30:00,2026-07-19,18,108.13,42.53,108.13,142.12,108.65,-0.52,False
2026-07-19 09:00:00,2026-07-19,19,104.59,35.08,104.59,142.49,108.65,-4.06,False
2026-07-19 09:30:00,2026-07-19,20,101.01,31.89,101.01,138.51,108.65,-7.65,False
2026-07-19 10:00:00,2026-07-19,21,85.28,12.46,85.28,126.49,108.65,-23.37,False
2026-07-19 10:30:00,2026-07-19,22,83.69,7.3,83.69,128.46,108.65,-24.96,False
2026-07-19 11:00:00,2026-07-19,23,97.63,22.94,97.63,140.7,108.65,-11.03,False
2026-07-19 11:30:00,2026-07-19,24,98.49,29.23,98.49,136.13,108.65,-10.16,False
2026-07-19 12:00:00,2026-07-19,25,98.58,24.68,98.58,140.86,108.65,-10.08,False
2026-07-19 12:30:00,2026-07-19,26,98.0,20.12,98.0,144.26,108.65,-10.66,False
2026-07-19 13:00:00,2026-07-19,27,101.67,30.35,101.67,141.38,108.65,-6.98,False
2026-07-19 13:30:00,2026-07-19,28,101.03,30.8,101.03,139.64,108.65,-7.63,False
2026-07-19 14:00:00,2026-07-19,29,97.75,23.57,97.75,140.32,108.65,-10.9,False
2026-07-19 14:30:00,2026-07-19,30,104.2,28.18,104.2,148.6,108.65,-4.45,False
2026-07-19 15:00:00,2026-07-19,31,109.74,33.15,109.74,154.71,108.65,1.08,False
2026-07-19 15:30:00,2026-07-19,32,106.47,27.7,106.47,153.62,108.65,-2.19,False
2026-07-19 16:00:00,2026-07-19,33,120.29,36.46,120.29,172.51,108.65,11.64,False
2026-07-19 16:30:00,2026-07-19,34,119.49,36.64,119.49,170.72,108.65,10.83,False
2026-07-19 17:00:00,2026-07-19,35,125.99,54.59,125.99,165.78,108.65,17.34,False
2026-07-19 17:30:00,2026-07-19,36,132.9,57.34,132.9,176.84,108.65,24.24,False
2026-07-19 18:00:00,2026-07-19,37,129.9,53.39,129.9,174.79,108.65,21.24,False
2026-07-19 18:30:00,2026-07-19,38,120.9,53.84,120.9,156.34,108.65,12.24,False
2026-07-19 19:00:00,2026-07-19,39,144.54,76.92,144.54,180.55,108.65,35.89,False
2026-07-19 19:30:00,2026-07-19,40,136.58,71.61,136.58,169.94,108.65,27.93,False
2026-07-19 20:00:00,2026-07-19,41,135.01,64.47,135.01,173.94,108.65,26.36,False
2026-07-19 20:30:00,2026-07-19,42,132.81,68.03,132.81,165.97,108.65,24.15,False
2026-07-19 21:00:00,2026-07-19,43,127.9,62.81,127.9,161.38,108.65,19.25,False
2026-07-19 21:30:00,2026-07-19,44,131.31,68.46,131.31,162.55,108.65,22.66,False
2026-07-19 22:00:00,2026-07-19,45,108.35,44.75,108.35,140.33,108.65,-0.31,False
2026-07-19 22:30:00,2026-07-19,46,108.06,43.59,108.06,140.91,108.65,-0.6,False
2026-07-19 23:00:00,2026-07-19,47,97.36,26.56,97.36,136.55,108.65,-11.29,False
2026-07-19 23:30:00,2026-07-19,48,102.0,39.95,102.0,132.43,108.65,-6.66,False
